,PCT_LACCESS_LOWI10,LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,GROC09,GROCPTH09,SUPERC09,CONVSPTH09,SPECS09,SNAPS12,SNAPSPTH12,WICS12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12,FSR09,FSRPTH09,PC_FFRSALES07,PCT_SNAP12,SNAP_OAPP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SFSP09,PC_WIC_REDEMP12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_CACFP09,FOODINSEC_CHILD_03_11,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM12,PCT_LOCLSALE07,PCT_LOCLSALE12,DIRSALES12,PC_DIRSALES07,PC_DIRSALES12,PCH_PC_DIRSALES_07_12,FMRKT09,PCH_VEG_FARMS_07_12,VEG_ACRES07,VEG_ACRES12,VEG_ACRESPTH07,VEG_ACRESPTH12,PCH_VEG_ACRESPTH_07_12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,FRESHVEG_ACRES07,FRESHVEG_ACRES12,FRESHVEG_ACRESPTH12,PCH_FRESHVEG_ACRESPTH_07_12,ORCHARD_FARMS07,ORCHARD_FARMS12,ORCHARD_ACRES07,ORCHARD_ACRES12,ORCHARD_ACRESPTH07,PCH_ORCHARD_ACRESPTH_07_12,BERRY_FARMS07,BERRY_ACRES07,BERRY_ACRESPTH12,PCH_BERRY_ACRESPTH_07_12,SLHOUSE12,GHVEG_FARMS07,GHVEG_SQFT07,PCH_GHVEG_SQFT_07_12,GHVEG_SQFTPTH07,GHVEG_SQFTPTH12,CSA12,PCH_CSA_07_12,AGRITRSM_OPS12,AGRITRSM_RCT07,PCH_AGRITRSM_RCT_07_12,PCT_OBESE_ADULTS13,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10
125,9.387720081,439.0152119,1112.148251,5.227980308999999,4,0.188173308,1,0.75269323,1,19.58333333,0.9199668029000001,3,0.1934517,0.1409311,-27.1492,13,0.61156325,576.2104436000001,16.85230461,0.0,0,1,12.18051878,49.24084549,12.35486752,0.6054439426,,,3.2569174060000003,1.5218813269999998,11.5,1.025548,17.0,10.0,-41.17647059,1.225490196,0.0516540526,0.01175393447,19.0,3.286966463,0.8960150908,-72.74036408,1.0,-55.55555556,6.0,2.0,0.2858231707,0.2829521339,-1.004480075,9.0,4.0,6.0,2.0,0.09431737798,-67.00149336,14.0,10.0,397.0,393.0,18.91196646,-2.001916044,2.0,,0.23579344489999998,,0.0,0.0,0.0,,0.0,0.0,2.0,,10.0,,,39.7,82.41902882,11.16908758,3.5585013869999997,0.357260377,0,0,0,0.0
661,3.1976041160000004,204.8670205,1634.782074,4.960348557,4,0.121773015,1,0.365319045,1,17.41666667,0.5221292882,6,0.1825317,0.17987229999999998,-1.456966,24,0.730638091,629.8144347,14.39927225,1.0,0,1,8.898951226,10.02440398,4.017270508999999,0.3902974724,6.072555,-6.593137,2.400156339,0.9615961818000001,7.4,0.8255146000000001,31.0,19.0,-38.70967742,3.374777975,0.130392609,0.2148035443,240.0,2.551417281,7.200720072,182.22432,2.0,-30.76923077,244.0,,7.5920221539999995,7.320732072999999,-3.5733573360000004,13.0,9.0,,,,,6.0,6.0,14.0,14.0,0.4356078285,-3.5733573360000004,5.0,7.0,0.0900090009,-58.674296,0.0,0.0,0.0,,0.0,,0.0,-100.0,1.0,77000.0,,33.2,97.06890797,0.19419243260000002,1.365415541,0.4308644598,0,0,1,0.0
1323,2.6570479430000002,314.1545855,8062.486591,8.855788087999999,8,0.088650517,1,0.299195497,5,37.25,0.3975156605,13,0.1220026,0.1387303,13.710920000000002,45,0.498659161,578.8291809,10.08867498,0.0,1,1,11.67903545,10.71819842,4.52221546,1.036209315,5.521021,-26.33131,2.6888007210000002,1.7739879159999998,7.1,0.8255146000000001,63.0,63.0,0.0,7.984790875,0.4669428156,0.31920117859999997,429.0,4.973072075,4.567571308,-8.153929012999999,0.0,11.76470588,115.0,184.0,1.3177495129999999,1.224407227,-7.083461985,17.0,19.0,,184.0,1.9590515640000001,,18.0,27.0,96.0,172.0,1.100034376,66.47546394,10.0,7.0,0.07452913557,-7.083461985,3.0,0.0,0.0,,0.0,,3.0,-25.0,3.0,,,23.0,90.65705938,1.17308495,3.860855429,2.697656027,0,0,1,0.0
2106,5.265643558,790.5439458,1094.142002,3.0343945910000003,8,0.22224691600000002,0,0.41671296799999996,0,28.41666667,0.7890230922,8,0.22571449999999998,0.2221297,-1.588222,13,0.361151239,622.3082777000001,15.61232719,0.0,1,1,9.703633786000001,44.40201619,9.011761112,0.5632504508,15.02695,-25.6952,2.6309307790000003,1.0726917440000001,8.6,0.8326966999999998,64.0,62.0,-3.125,8.86981402,0.5200945626,0.49057926090000004,182.0,3.70974088,5.054291983,36.243801,1.0,40.0,39.0,48.0,1.096059806,1.083062568,-1.185814657,13.0,19.0,33.0,,,,6.0,7.0,12.0,14.0,0.33724917090000006,15.28321623,3.0,8.0,0.5554167014,147.0354634,1.0,0.0,0.0,,0.0,146.90771750000002,8.0,100.0,6.0,,,36.3,97.53730102,0.2551444894,0.5407953852,0.10261245769999999,0,0,1,0.0
2633,10.04104273,365.9726516,3709.302845,7.24727999,17,0.334375799,1,0.7670974209999999,5,38.91666667,0.7477647118999999,6,0.0985727,0.1152871,16.95642,35,0.688420763,784.2561465,15.22302696,1.0,1,1,13.13134268,35.26302218,7.916451779,0.740451795,10.14667,-38.209720000000004,4.004688507,1.224744981,12.8,0.9401653,53.0,47.0,-11.32075472,3.65474339,0.3804089396,0.3308078113,62.0,1.4732965009999999,1.1889010340000001,-19.30334235,0.0,133.3333333,,16.0,,,,2.0,7.0,,16.0,0.30681317,,69.0,56.0,3078.0,2680.0,62.98342541,-18.40519053,1.0,,,,0.0,2.0,,,,0.0,1.0,-83.33333333,20.0,26000.0,230.76923080000003,26.5,87.11656442,0.4396076746,10.22625142,0.5783283185,0,0,1,0.0
2881,6.305395578e-05,100.48170259999999,0.01471154764,7.982824702e-05,3,0.166140555,0,0.719942405,0,7.5,0.39125671659999994,3,0.1127968,0.1565027,38.74746,10,0.55380185,721.8231507999999,11.1674306,1.0,0,1,9.549006101,14.57603364,3.8192011210000003,0.6571190434,,,2.031692629,0.7474066265,6.2,1.090935,11.0,16.0,45.45454545,11.67883212,2.123970524,,,5.679842355,,,0.0,-20.0,354.0,83.0,20.51698157,18.48467443,-9.905487964,10.0,7.0,342.0,,,,0.0,5.0,0.0,37.0,0.0,,0.0,0.0,0.1566497833,,0.0,0.0,0.0,,0.0,0.0,1.0,,11.0,0.0,,28.2,80.32991481,13.424494000000001,2.116229855,0.8627706331999999,0,0,1,0.0
1768,3.5935434760000002,1015.3459050000001,1675.235372,1.879794622,32,0.359849763,3,0.68596361,10,82.33333333,0.9232160812000001,24,0.3013515,0.2691156,-10.69709,123,1.383172525,650.056725,8.909464694,0.0,1,1,8.365777702,19.47012215,6.891713437000001,0.3335409471,9.380042,-7.724547,1.386255969,0.5354170206000001,5.1,1.011974,147.0,139.0,-5.442176871,27.8,3.334980955,4.2405551269999995,1265.0,13.06913997,14.16938293,8.418633272000001,10.0,18.18181818,213.0,227.0,2.42696322,2.385832857,-1.694725405,44.0,52.0,,,,,24.0,16.0,195.0,128.0,2.221867736,-35.4714095,36.0,36.0,0.7168699665,74.76493261,0.0,10.0,22030.0,344.91148430000004,251.0140832,1097.863952,11.0,37.5,0.0,254000.0,-100.0,25.3,92.3427366,0.8617787652,1.795372428,2.937678135,0,0,0,0.0
232,8.444224914,635.3119663,1674.997065,3.7305057130000003,20,0.446548183,0,0.736804501,5,42.5,0.9625402002,14,0.2919053,0.31707209999999997,8.621568,55,1.228007502,761.4471252999999,10.47432573,0.5,1,0,8.590151677,49.29512006,11.41750581,0.2572395009,21.23169,-13.52816,3.893239222,0.886967643,10.8,0.8153738,83.0,90.0,8.43373494,9.687836382999999,0.2287524195,0.201258651,449.0,7.016754751000001,10.17033614,44.94358864,6.0,48.71794872,7201.0,9129.0,161.94759919999998,163.11044669999998,0.7180393223,30.0,54.0,2288.0,3303.0,74.81652623,45.39846323,31.0,23.0,146.0,166.0,3.28348139,14.51503101,16.0,,0.1585575791,,1.0,2.0,,,,,12.0,71.42857143,16.0,302000.0,-64.23841060000001,23.2,79.47216036,1.229398664,10.27839644,1.175946548,0,0,0,0.0
2799,6.525833258,286.36604439999996,5220.053473,8.966390932000001,5,0.087385089,1,0.279632284,2,22.5,0.3758142642,6,0.10551310000000001,0.1002171,-5.0191989999999995,15,0.262155266,669.7383852,9.791090386,1.0,0,1,12.12789614,36.05527638,10.49692909,0.6041143845,11.99974,3.4936019999999997,2.604888651,1.007802994,9.0,0.6620316999999999,40.0,69.0,72.5,14.49579832,0.771751447,0.5224582776,211.0,4.68218725,3.5246558869999998,-24.72202203,1.0,20.0,17.0,53.0,0.3158618383,0.2839770146,-10.09454764,10.0,12.0,,53.0,0.8853401042,,5.0,7.0,9.0,9.0,0.1672209732,-10.09454764,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,4.0,300.0,14.0,,,31.7,84.46528565,0.6389776358,11.44147858,0.6132124085,0,0,1,0.0
2813,0.4472849467,345.081077,137.0867285,0.5601092073,9,0.37200843200000006,0,0.950688216,3,23.83333333,0.9549376285,5,0.0,0.2003366,,36,1.488033729,402.0978045,15.46521863,0.0,1,1,8.823179362000001,29.44938821,8.259176862999999,0.47671127119999995,1.345004,,2.8139475039999997,1.14738806,8.0,1.011974,60.0,99.0,65.0,28.36676218,2.426599981,3.309271585,706.0,22.03717722,28.295459100000002,28.39874551,3.0,100.0,115.0,102.0,4.836403398,4.609033706,-4.70121438,23.0,46.0,115.0,,,,6.0,8.0,13.0,7.0,0.5467238624,-48.68526928,14.0,26.0,1.242435173,13.62547516,0.0,5.0,13885.0,298.77565719999996,583.9431407000001,2219.149533,14.0,600.0,17.0,58000.0,51.72413793,25.2,95.71807967,0.5801838611,1.3156281920000001,0.506639428,0,0,0,0.0
2640,28.08541998,25.328719500000002,367.9271992,23.00983109,1,0.630119723,0,0.630119723,0,1.0,0.6357279085,0,0.0,0.0,0.0,1,0.630119723,784.2561465,15.22302696,1.0,1,1,13.13134268,30.14925373,9.552238806,0.740451795,,,4.004688507,1.224744981,12.8,1.040049,2.0,4.0,100.0,2.580645161,,0.09379606057,7.0,,4.447268107,,0.0,,0.0,,0.0,0.0,,0.0,1.0,0.0,,,,19.0,14.0,199.0,174.0,123.67930390000001,-10.61853103,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,31.0,908000.0,-19.49339207,27.9,72.10756723,0.6879299562000001,25.45340838,0.1876172608,0,0,1,0.0
1486,6.901580126,366.82977999999997,1064.574613,4.170059983,4,0.156079288,1,0.663336975,0,18.5,0.7220639319,3,0.1163828,0.1170914,0.608874,14,0.5462775089999999,623.5205427999999,15.67025567,0.0,0,1,10.77667438,39.87639788,10.2707475,0.5794995640999999,,,2.507607414,1.05044108,9.0,0.8449965,48.0,62.0,29.16666667,6.108374383999999,0.1595771936,0.214294218,324.0,8.496375399,12.64340904,48.80944454,1.0,-20.68965517,42.0,63.0,1.636916361,1.6389604309999999,0.1248731757,29.0,23.0,,,,,14.0,11.0,44.0,27.0,1.71486476,-38.55973691,10.0,5.0,0.7414344806000001,280.4745181,0.0,5.0,14552.0,142.4477735,567.152545,1376.765785,7.0,-12.5,7.0,10000.0,150.0,34.7,88.57769595,6.412315406,2.604880724,0.45046809509999997,0,0,0,0.0
72,18.52751868,22.22102389,411.0000025,22.50821481,0,0.0,0,2.20143093,0,0.0,0.0,0,0.0,0.0,0.0,7,3.852504128,582.7155098,12.97385894,0.0,0,1,7.66729709,0.0,0.0,0.33573237619999996,,,3.696062697,1.413655216,8.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,27.0,88.38992333,0.547645126,2.300109529,1.040525739,0,0,0,0.0
622,4.8072417530000005,559.9362085,983.858872,2.486941361,6,0.151967985,1,0.582543944,1,40.83333333,1.036194923,11,0.2545307,0.2791382,9.667809,29,0.7345119290000001,629.8144347,14.39927225,1.0,0,1,8.898951226,47.15073529,8.088235294,0.3902974724,20.9838,-11.53775,2.400156339,0.9615961818000001,7.4,0.7880003000000001,28.0,37.0,32.14285714,5.203938115,0.060043089749999994,0.29041105710000004,162.0,0.8613482634,4.062594042,371.65521939999996,4.0,550.0,,87.0,,,,2.0,13.0,,70.0,1.75544187,,20.0,14.0,68.0,31.0,1.7226965269999999,-54.87249444,4.0,2.0,0.200621928,295.9574682,0.0,0.0,0.0,,0.0,,4.0,33.33333333,7.0,12000.0,533.3333333,30.2,96.94648769999999,0.2982735522,1.200677435,0.3083845201,0,0,0,0.0
529,0.7871199031999999,252.4681602,22.51506901,0.2495297463,1,0.108026358,0,1.080263584,0,9.583333332999999,1.134525078,1,0.2940023,0.11838519999999998,-59.733230000000006,2,0.216052717,749.6665528,19.39529709,1.0,1,1,13.13427904,76.76056338,10.06036217,0.6964343323000001,,,5.078871539,1.424865129,10.5,1.055159,4.0,7.0,75.0,6.481481481,,0.1080613789,10.0,,1.175364363,,0.0,166.66666669999998,2.0,17.0,0.2095337873,0.2350728726,12.18852844,3.0,8.0,2.0,17.0,1.9981194169999998,853.6024917999999,7.0,11.0,238.0,211.0,24.93452069,-0.5387415897,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,5.0,,,32.8,56.06782667,41.03956555,1.374265765,0.155159038,0,1,1,0.0
1648,11.39170887,109.95806340000001,411.98245430000003,7.73821289,3,0.571973308,0,0.0,0,4.666666667,0.8939974457,2,0.3958828,0.3831418,-3.218384,10,1.906577693,549.1850431,12.56606206,0.0,1,1,8.887484884,,,0.6883154579,,,2.120331614,1.409349234,9.0,0.8055444,12.0,9.0,-25.0,2.127659574,0.1592390052,0.0545378405,56.0,15.29482793,10.70541006,-30.00633873,1.0,0.0,,3.0,,,,3.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,3.0,,7.0,36000.0,-36.11111111,26.5,90.40195342,0.5259203606,2.422990233,0.4320060105,0,0,0,0.0
212,3.117996712,1154.808391,12325.96032,2.9697030339999997,107,0.260808311,2,0.270558154,56,269.75,0.6320853309000001,93,0.1405118,0.2179201,55.09028000000001,366,0.89211067,761.4471252999999,10.47432573,0.5,1,0,8.590151677,54.20455636,10.14003758,0.2572395009,38.94127,-35.670120000000004,3.893239222,0.886967643,10.8,0.8153738,92.0,85.0,-7.608695652000001,7.209499576,0.12595996269999998,0.08218851676,2449.0,6.819492216,5.742881196,-15.78726079,4.0,3.96039604,253704.0,261546.0,630.5147423999999,594.933414,-5.6432191089999995,201.0,209.0,246867.0,247332.0,579.9911359,-5.465488172000001,277.0,273.0,43998.0,60056.0,109.3454878,28.79428231,148.0,11029.0,36.35203932,32.62479077,0.0,5.0,773748.0,-38.70097241,1922.947691,1112.22889,16.0,0.0,46.0,504000.0,156.34920630000002,22.3,32.87138875,2.72251763,55.41479845,5.728610768999999,0,0,1,0.0
225,3.9892613260000003,1127.33601,9159.272047,3.39688991,67,0.249864812,1,0.320721997,32,128.8333333,0.4688189886,36,0.10937870000000001,0.13100250000000002,19.76969,309,1.152361595,761.4471252999999,10.47432573,0.5,1,0,8.590151677,31.16980696,10.10865796,0.2572395009,11.44505,-13.76414,3.893239222,0.886967643,10.8,0.8153738,242.0,327.0,35.12396694,12.26556639,0.7632798020999999,0.8848333193000001,5884.0,16.28420292,21.43127714,31.60777501,24.0,70.28571429,29819.0,25441.0,113.4794687,108.6096623,-4.291354643,173.0,292.0,29161.0,24134.0,87.90320231,-20.79035537,1165.0,1108.0,53670.0,52739.0,204.2470602,-5.951588458,52.0,690.0,3.3254174069999998,26.64056987,0.0,14.0,69805.0,52.21832247,265.65056890000005,387.0159387,48.0,-11.11111111,76.0,3024000.0,-57.93650794,24.5,71.09410059,1.901816145,20.75864959,3.0062639769999997,0,0,1,0.0
2634,6.150771962,416.85323900000003,1430.718096,4.069048367,3,0.08591311300000001,1,0.7732180190000001,1,19.75,0.5568242690999999,3,0.08786060000000001,0.0845809,-3.7328379999999997,19,0.544116384,784.2561465,15.22302696,1.0,1,1,13.13134268,48.87172497,10.85870059,0.740451795,,,4.004688507,1.224744981,12.8,0.9401653,55.0,31.0,-43.63636364,1.467108377,0.1282112845,0.0592388296,122.0,7.777227579,3.446522402,-55.68443423,0.0,-50.0,13.0,,0.3786665113,0.3672523871,-3.0142945930000002,6.0,2.0,13.0,,,,28.0,16.0,270.0,107.0,7.864612158,-61.56492415,3.0,,0.056500367249999996,,2.0,0.0,0.0,,0.0,0.0,7.0,0.0,19.0,,,30.5,75.37043884,6.962259321,15.26691505,0.489178351,0,0,0,0.0
589,6.480526017000001,4.753791215,338.70100510000003,4.332877128,1,0.13109596199999998,0,0.26219192399999997,0,4.0,0.5142710208,1,0.129584,0.1285678,-0.7842588,7,0.917671736,570.6714232,14.60757463,0.0,1,1,10.99772869,48.56828194,12.55506608,1.463642474,,,2.987124475,0.6260184849,8.7,0.6620316999999999,14.0,13.0,-7.142857143,4.220779221,0.01584071551,0.04196144581999999,100.0,3.451938396,12.80409731,270.9248498,1.0,-5.714285714,35151.0,38999.0,4666.887945,4500.768246,-3.559539052,7.0,8.0,6883.0,,,,4.0,3.0,7.0,,0.9293680297,,3.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.0,0.0,,32.1,66.06114878,0.230267366,29.781246000000003,0.40936420619999997,0,0,0,0.0
583,8.767855669,103.3890863,1841.2441039999999,4.9052752139999996,3,0.080816788,0,0.32326715300000003,2,13.0,0.3470739,5,0.0784621,0.13349,70.13295,12,0.32326715300000003,570.6714232,14.60757463,0.0,1,1,10.99772869,29.14862915,13.29164662,1.463642474,30.366329999999998,,2.987124475,0.6260184849,8.7,0.6620316999999999,22.0,34.0,54.54545455,7.203389831,0.051033663660000006,0.0526468389,69.0,1.537558357,1.8296563430000001,18.99752189,0.0,-6.0975609760000005,36664.0,30673.0,1024.964357,972.210437,-5.146902843,75.0,65.0,,26572.0,704.6033093,,3.0,7.0,9.0,9.0,0.2516004585,-5.146902843,2.0,,0.1591005515,,0.0,0.0,0.0,,0.0,0.0,3.0,,2.0,,,24.5,91.16048593,0.47421142369999997,5.908994032000001,0.9271099744,1,0,0,0.0
2505,4.849102787,873.1590347000001,2586.259801,2.877170511,24,0.269372362,1,0.841788632,17,96.16666667,1.039504785,11,0.1288645,0.11890350000000001,-7.729805000000001,143,1.605010326,702.9736436000001,20.66661151,1.0,0,1,10.99078913,42.1063637,9.298111103,0.4580977832,18.83592,-12.17992,2.776762183,0.9540117028,10.1,1.0594,29.0,39.0,34.48275862,6.467661692,1.577473095,1.560715645,82.0,1.240090863,0.8871002640000001,-28.46489797,1.0,21.42857143,39.0,58.0,0.451995735,0.42191354020000005,-6.655415639,14.0,17.0,39.0,58.0,0.6274611622999999,38.8201511,13.0,10.0,81.0,72.0,0.9387603727,-17.02703612,5.0,10.0,0.07572807131,-34.65879095,0.0,1.0,,,,,1.0,0.0,7.0,169000.0,518.3431952999999,30.6,91.63968895,0.7119892312,5.325456952,0.8554995606,0,0,0,0.0
26,7.576713325,557.9560123,1285.770057,3.3554373999999996,8,0.209155795,0,0.8627676540000001,2,42.25,1.112017687,6,0.1598636,0.15791970000000002,-1.215975,20,0.522889487,649.511367,18.82467523,0.0,0,1,12.31505542,59.98303647,9.329940628,0.5648895621,29.66015,-0.6566635000000001,2.990416904,0.9160899337999999,9.3,1.0594,17.0,23.0,35.29411765,5.066079295,0.12355672960000001,0.1223810456,50.0,0.7664050318000001,1.314613241,71.52982903,3.0,14.28571429,43.0,38.0,1.136393668,1.130567387,-0.5126991639,14.0,15.0,,,,,20.0,13.0,349.0,163.0,9.223288142000001,-53.53458442,9.0,46.0,0.1840458537,-84.86062813,0.0,0.0,0.0,,0.0,0.0,9.0,200.0,2.0,43000.0,,37.7,61.34815627,31.73882408,1.873744096,0.224431744,1,1,0,0.0
1264,1.7031718359999999,540.6999672999999,412.0628129,0.644805278,10,0.156597451,2,0.39149362600000004,3,49.83333333,0.7793643098,12,0.1721467,0.187673,9.019241000000001,29,0.454132607,491.9520601,18.35349874,1.0,1,1,9.142336596,39.07516765,8.797918126,0.5987124823,16.842129999999997,-8.226604,2.440137027,0.8403540037,8.0,0.7468696,127.0,123.0,-3.1496062989999998,11.09107304,0.3294802858,0.1590557114,646.0,10.17042753,10.10780617,-0.6157200177000001,3.0,30.43478261,1029.0,1170.0,15.78487168,16.10051478,1.999655771,21.0,29.0,563.0,539.0,8.433602979,-2.3484645459999998,24.0,18.0,772.0,542.0,11.84248876,-28.38884271,11.0,57.0,0.2034078641,-76.73692061,1.0,0.0,0.0,,0.0,633.7563174,1.0,-85.71428571,9.0,22000.0,177.2727273,38.0,89.13543541,4.6350050860000005,4.36742039,0.37712229090000005,0,0,0,0.0
424,6.843132763,953.4792898000001,8874.530646,6.970420797,18,0.143425152,2,0.406371264,3,96.16666667,0.7344947770999999,18,0.1134375,0.13747910000000002,21.19371,70,0.55776448,749.6665528,19.39529709,1.0,1,1,13.13427904,33.66222126,9.060681629,0.6964343323000001,14.165,-17.4857,5.078871539,1.424865129,10.5,0.7998569999999999,8.0,19.0,137.5,5.322128852,0.3189227498,0.9499738539,109.0,0.3046819459,0.8335755036,173.58874219999998,0.0,125.0,18.0,34.0,0.15234097300000002,0.1376546703,-9.640415411000001,8.0,17.0,18.0,,,,9.0,10.0,19.0,15.0,0.1608043603,-28.66348585,8.0,8.0,0.030589926739999995,-54.82020771,0.0,1.0,,,,0.0,5.0,400.0,16.0,128000.0,-74.21875,26.8,72.73498433,17.0786305,6.67075096,1.4884108169999999,0,0,1,0.0
838,4.090143383,196.78212390000002,1469.624808,3.9889930189999996,6,0.162694216,1,0.623661162,0,29.16666667,0.7968599166,10,0.30170050000000004,0.2732091,-9.443605999999999,17,0.460966946,489.0446171,13.35791188,1.0,0,1,13.11203063,27.41108071,7.848837209,0.3439659345,12.50399,5.867506,2.514914278,1.2477990970000001,8.3,0.8255146000000001,48.0,54.0,12.5,4.918032787,0.06950007068,0.10487949560000001,343.0,4.762289127,9.383891442000001,97.04581539,3.0,-21.42857143,67.0,86.0,1.802674415,1.8330050340000001,1.6825344709999999,14.0,11.0,,86.0,2.352812432,,18.0,7.0,84.0,40.0,2.260069416,-51.57974549,12.0,2.0,0.2735828409,408.4126724,0.0,0.0,0.0,,0.0,0.0,3.0,-72.72727273,3.0,7000.0,,32.2,95.77113077,1.25943217,1.457575593,0.4424298355,0,0,0,0.0
1679,12.87047413,95.3608349,661.0967066000001,11.01827844,2,0.332612673,0,0.332612673,0,2.5,0.4224400135,2,0.31923379999999996,0.337952,5.863461,6,0.9978380179999999,605.4428805,9.495620772,1.0,0,1,13.55134283,27.83505155,9.50744559,0.4638156448,,,2.537265831,2.286183103,8.1,0.8449965,9.0,14.0,55.55555556,2.4561403509999997,0.016049460249999998,,,3.837810779,,,0.0,100.0,,,,,,1.0,2.0,,,,,2.0,4.0,,10.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,,,31.5,88.21666667,0.23333333329999997,10.36666667,0.1666666667,0,0,1,0.0
562,9.245832403,6.680208337000001,199.2062398,6.890565194,1,0.352733686,0,1.76366843,0,3.0,1.094890511,1,0.3593245,0.3649635,1.569338,3,1.0582010579999999,570.6714232,14.60757463,0.0,1,1,10.99772869,33.61169102,13.9874739,1.463642474,,,2.987124475,0.6260184849,8.7,0.6620316999999999,2.0,15.0,650.0,7.009345794,,,,,,,0.0,200.0,,595.0,,,,2.0,4.0,,232.0,85.10638298,,0.0,1.0,0.0,,0.0,,2.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,28.5,93.84296091,0.1729505361,4.11622276,0.1729505361,0,0,1,1.0
1041,3.504070214,160.5333987,369.5386339,1.9608332480000001,4,0.21170742,1,0.42341484100000004,0,13.91666667,0.7472436999,5,0.3205642,0.2684708,-16.25054,9,0.47634169600000004,666.2345127,19.35966372,0.0,0,1,13.22995017,42.03347799,8.555486671,1.282117552,5.137457,-52.98896,3.2861447999999998,1.060774254,10.0,0.8326966999999998,43.0,62.0,44.18604651,5.827067669,0.6910619873999999,0.36374743159999995,131.0,8.865153538,7.042253521,-20.56253182,1.0,38.88888889,86.0,109.0,4.592790387,4.6231588,0.6612192237,17.0,25.0,,72.0,3.870551554,,11.0,7.0,36.0,24.0,1.9225634180000002,-32.89252052,7.0,8.0,1.18266853,176.8183529,0.0,1.0,,,,,5.0,-37.5,7.0,12000.0,-41.66666667,30.1,94.69383424,2.011036825,1.788177863,0.19632813329999999,0,0,0,0.0
2219,17.7358102,129.4640975,543.8092356000001,7.304355079,3,0.408552363,0,0.817104726,1,13.33333333,1.822240445,3,0.7284383000000001,0.41000410000000004,-43.71464,7,0.953288847,710.689107,21.01309785,0.0,1,1,8.124539131,36.94331984,14.87854251,0.9558358211,,,2.9602235639999996,1.069123552,10.4,0.8153738,46.0,34.0,-26.08695652,8.542713568,1.063133791,0.5757097792,146.0,26.83363148,19.93446204,-25.71090479,0.0,,0.0,,0.0,0.0,,0.0,3.0,0.0,,,,4.0,2.0,,,,,2.0,,0.546149645,,0.0,0.0,0.0,,0.0,0.0,2.0,,15.0,209000.0,68.89952153,29.6,93.36467428,0.14775016789999998,2.780389523,0.3223640027,0,0,0,0.0
1604,8.209503475,529.2479837000001,4297.259539,5.28392728,13,0.16113039199999998,2,0.322260783,11,51.16666667,0.6260987319,11,0.1341104,0.134601,0.36586690000000005,73,0.9048091220000001,549.1850431,12.56606206,0.0,1,1,8.887484884,30.83489841,9.749018269,0.6883154579,16.07183,4.1055209999999995,2.120331614,1.409349234,9.0,0.8055444,59.0,51.0,-13.55932203,4.615384615,0.3254951236,0.4643294219,516.0,3.3957976999999997,6.310614307000001,85.83599093,1.0,0.0,36.0,35.0,0.4494438133,0.44027541670000003,-2.039942764,8.0,7.0,36.0,,,,1.0,5.0,,3.0,,,3.0,,0.0,,2.0,1.0,,,,84.87531645,2.0,-77.77777778,19.0,,,28.2,87.42484046,1.177960579,3.333456294,0.8176866231000001,0,0,1,0.0
2335,7.333570155,589.8321674,973.6578052000001,4.064358846,2,0.083042684,1,0.664341472,0,24.08333333,1.030832228,3,0.1278881,0.1284082,0.4066215,7,0.290649394,711.5155687000001,18.41709085,1.0,1,1,10.9781941,75.30674847,7.515337422999999,1.210306316,,,2.95430499,0.7353479601,9.8,1.055159,7.0,10.0,42.85714286,5.154639175,,0.02913375631,9.0,,0.3867142182,,0.0,40.0,,17.0,,,,4.0,7.0,,15.0,0.644523697,,3.0,9.0,,39.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.0,,,41.3,37.97795959,58.907998,1.561195525,0.22541325760000003,0,1,1,0.0
